"date","year","month","day","9116001"
1988-09-26,1988,9,26,NA
1988-09-27,1988,9,27,NA
1988-09-28,1988,9,28,NA
1988-09-29,1988,9,29,NA
1988-09-30,1988,9,30,NA
1988-10-01,1988,10,1,NA
1988-10-02,1988,10,2,NA
1988-10-03,1988,10,3,NA
1988-10-04,1988,10,4,NA
1988-10-05,1988,10,5,NA
1988-10-06,1988,10,6,NA
1988-10-07,1988,10,7,NA
1988-10-08,1988,10,8,NA
1988-10-09,1988,10,9,NA
1988-10-10,1988,10,10,NA
1988-10-11,1988,10,11,NA
1988-10-12,1988,10,12,NA
1988-10-13,1988,10,13,NA
1988-10-14,1988,10,14,NA
1988-10-15,1988,10,15,NA
1988-10-16,1988,10,16,NA
1988-10-17,1988,10,17,NA
1988-10-18,1988,10,18,NA
1988-10-19,1988,10,19,NA
1988-10-20,1988,10,20,NA
1988-10-21,1988,10,21,NA
1988-10-22,1988,10,22,NA
1988-10-23,1988,10,23,NA
1988-10-24,1988,10,24,NA
1988-10-25,1988,10,25,NA
1988-10-26,1988,10,26,NA
1988-10-27,1988,10,27,NA
1988-10-28,1988,10,28,NA
1988-10-29,1988,10,29,NA
1988-10-30,1988,10,30,NA
1988-10-31,1988,10,31,NA
1988-11-01,1988,11,1,NA
1988-11-02,1988,11,2,NA
1988-11-03,1988,11,3,NA
1988-11-04,1988,11,4,NA
1988-11-05,1988,11,5,NA
1988-11-06,1988,11,6,NA
1988-11-07,1988,11,7,NA
1988-11-08,1988,11,8,NA
1988-11-09,1988,11,9,NA
1988-11-10,1988,11,10,NA
1988-11-11,1988,11,11,NA
1988-11-12,1988,11,12,NA
1988-11-13,1988,11,13,NA
1988-11-14,1988,11,14,NA
1988-11-15,1988,11,15,NA
1988-11-16,1988,11,16,NA
1988-11-17,1988,11,17,NA
1988-11-18,1988,11,18,NA
1988-11-19,1988,11,19,NA
1988-11-20,1988,11,20,NA
1988-11-21,1988,11,21,NA
1988-11-22,1988,11,22,NA
1988-11-23,1988,11,23,NA
1988-11-24,1988,11,24,NA
1988-11-25,1988,11,25,NA
1988-11-26,1988,11,26,NA
1988-11-27,1988,11,27,NA
1988-11-28,1988,11,28,NA
1988-11-29,1988,11,29,NA
1988-11-30,1988,11,30,NA
1988-12-01,1988,12,1,NA
1988-12-02,1988,12,2,NA
1988-12-03,1988,12,3,NA
1988-12-04,1988,12,4,NA
1988-12-05,1988,12,5,NA
1988-12-06,1988,12,6,NA
1988-12-07,1988,12,7,NA
1988-12-08,1988,12,8,NA
1988-12-09,1988,12,9,NA
1988-12-10,1988,12,10,NA
1988-12-11,1988,12,11,NA
1988-12-12,1988,12,12,NA
1988-12-13,1988,12,13,NA
1988-12-14,1988,12,14,NA
1988-12-15,1988,12,15,NA
1988-12-16,1988,12,16,NA
1988-12-17,1988,12,17,NA
1988-12-18,1988,12,18,NA
1988-12-19,1988,12,19,NA
1988-12-20,1988,12,20,NA
1988-12-21,1988,12,21,NA
1988-12-22,1988,12,22,NA
1988-12-23,1988,12,23,NA
1988-12-24,1988,12,24,NA
1988-12-25,1988,12,25,NA
1988-12-26,1988,12,26,NA
1988-12-27,1988,12,27,NA
1988-12-28,1988,12,28,NA
1988-12-29,1988,12,29,NA
1988-12-30,1988,12,30,NA
1988-12-31,1988,12,31,NA
1989-01-01,1989,1,1,NA
1989-01-02,1989,1,2,NA
1989-01-03,1989,1,3,NA
1989-01-04,1989,1,4,NA
1989-01-05,1989,1,5,NA
1989-01-06,1989,1,6,NA
1989-01-07,1989,1,7,NA
1989-01-08,1989,1,8,NA
1989-01-09,1989,1,9,NA
1989-01-10,1989,1,10,NA
1989-01-11,1989,1,11,NA
1989-01-12,1989,1,12,NA
1989-01-13,1989,1,13,NA
1989-01-14,1989,1,14,NA
1989-01-15,1989,1,15,NA
1989-01-16,1989,1,16,NA
1989-01-17,1989,1,17,NA
1989-01-18,1989,1,18,NA
1989-01-19,1989,1,19,NA
1989-01-20,1989,1,20,NA
1989-01-21,1989,1,21,NA
1989-01-22,1989,1,22,NA
1989-01-23,1989,1,23,NA
1989-01-24,1989,1,24,NA
1989-01-25,1989,1,25,NA
1989-01-26,1989,1,26,NA
1989-01-27,1989,1,27,NA
1989-01-28,1989,1,28,NA
1989-01-29,1989,1,29,NA
1989-01-30,1989,1,30,NA
1989-01-31,1989,1,31,NA
1989-02-01,1989,2,1,NA
1989-02-02,1989,2,2,NA
1989-02-03,1989,2,3,NA
1989-02-04,1989,2,4,NA
1989-02-05,1989,2,5,NA
1989-02-06,1989,2,6,NA
1989-02-07,1989,2,7,NA
1989-02-08,1989,2,8,NA
1989-02-09,1989,2,9,NA
1989-02-10,1989,2,10,NA
1989-02-11,1989,2,11,NA
1989-02-12,1989,2,12,NA
1989-02-13,1989,2,13,NA
1989-02-14,1989,2,14,NA
1989-02-15,1989,2,15,NA
1989-02-16,1989,2,16,NA
1989-02-17,1989,2,17,NA
1989-02-18,1989,2,18,NA
1989-02-19,1989,2,19,NA
1989-02-20,1989,2,20,NA
1989-02-21,1989,2,21,NA
1989-02-22,1989,2,22,NA
1989-02-23,1989,2,23,NA
1989-02-24,1989,2,24,NA
1989-02-25,1989,2,25,NA
1989-02-26,1989,2,26,NA
1989-02-27,1989,2,27,NA
1989-02-28,1989,2,28,NA
1989-03-01,1989,3,1,NA
1989-03-02,1989,3,2,NA
1989-03-03,1989,3,3,NA
1989-03-04,1989,3,4,NA
1989-03-05,1989,3,5,NA
1989-03-06,1989,3,6,NA
1989-03-07,1989,3,7,NA
1989-03-08,1989,3,8,NA
1989-03-09,1989,3,9,NA
1989-03-10,1989,3,10,NA
1989-03-11,1989,3,11,NA
1989-03-12,1989,3,12,NA
1989-03-13,1989,3,13,NA
1989-03-14,1989,3,14,NA
1989-03-15,1989,3,15,NA
1989-03-16,1989,3,16,NA
1989-03-17,1989,3,17,NA
1989-03-18,1989,3,18,NA
1989-03-19,1989,3,19,NA
1989-03-20,1989,3,20,NA
1989-03-21,1989,3,21,NA
1989-03-22,1989,3,22,NA
1989-03-23,1989,3,23,NA
1989-03-24,1989,3,24,NA
1989-03-25,1989,3,25,NA
1989-03-26,1989,3,26,NA
1989-03-27,1989,3,27,NA
1989-03-28,1989,3,28,NA
1989-03-29,1989,3,29,NA
1989-03-30,1989,3,30,NA
1989-03-31,1989,3,31,NA
1989-04-01,1989,4,1,NA
1989-04-02,1989,4,2,NA
1989-04-03,1989,4,3,NA
1989-04-04,1989,4,4,NA
1989-04-05,1989,4,5,NA
1989-04-06,1989,4,6,NA
1989-04-07,1989,4,7,NA
1989-04-08,1989,4,8,NA
1989-04-09,1989,4,9,NA
1989-04-10,1989,4,10,NA
1989-04-11,1989,4,11,NA
1989-04-12,1989,4,12,NA
1989-04-13,1989,4,13,NA
1989-04-14,1989,4,14,NA
1989-04-15,1989,4,15,NA
1989-04-16,1989,4,16,NA
1989-04-17,1989,4,17,NA
1989-04-18,1989,4,18,NA
1989-04-19,1989,4,19,NA
1989-04-20,1989,4,20,NA
1989-04-21,1989,4,21,NA
1989-04-22,1989,4,22,NA
1989-04-23,1989,4,23,NA
1989-04-24,1989,4,24,NA
1989-04-25,1989,4,25,NA
1989-04-26,1989,4,26,NA
1989-04-27,1989,4,27,NA
1989-04-28,1989,4,28,NA
1989-04-29,1989,4,29,NA
1989-04-30,1989,4,30,NA
1989-05-01,1989,5,1,NA
1989-05-02,1989,5,2,NA
1989-05-03,1989,5,3,NA
1989-05-04,1989,5,4,NA
1989-05-05,1989,5,5,NA
1989-05-06,1989,5,6,NA
1989-05-07,1989,5,7,NA
1989-05-08,1989,5,8,NA
1989-05-09,1989,5,9,NA
1989-05-10,1989,5,10,NA
1989-05-11,1989,5,11,NA
1989-05-12,1989,5,12,NA
1989-05-13,1989,5,13,NA
1989-05-14,1989,5,14,NA
1989-05-15,1989,5,15,NA
1989-05-16,1989,5,16,NA
1989-05-17,1989,5,17,NA
1989-05-18,1989,5,18,NA
1989-05-19,1989,5,19,NA
1989-05-20,1989,5,20,NA
1989-05-21,1989,5,21,NA
1989-05-22,1989,5,22,NA
1989-05-23,1989,5,23,NA
1989-05-24,1989,5,24,NA
1989-05-25,1989,5,25,NA
1989-05-26,1989,5,26,NA
1989-05-27,1989,5,27,NA
1989-05-28,1989,5,28,NA
1989-05-29,1989,5,29,NA
1989-05-30,1989,5,30,NA
1989-05-31,1989,5,31,NA
1989-06-01,1989,6,1,NA
1989-06-02,1989,6,2,NA
1989-06-03,1989,6,3,NA
1989-06-04,1989,6,4,NA
1989-06-05,1989,6,5,NA
1989-06-06,1989,6,6,NA
1989-06-07,1989,6,7,NA
1989-06-08,1989,6,8,NA
1989-06-09,1989,6,9,NA
1989-06-10,1989,6,10,NA
1989-06-11,1989,6,11,NA
1989-06-12,1989,6,12,NA
1989-06-13,1989,6,13,NA
1989-06-14,1989,6,14,NA
1989-06-15,1989,6,15,NA
1989-06-16,1989,6,16,NA
1989-06-17,1989,6,17,NA
1989-06-18,1989,6,18,NA
1989-06-19,1989,6,19,NA
1989-06-20,1989,6,20,NA
1989-06-21,1989,6,21,NA
1989-06-22,1989,6,22,NA
1989-06-23,1989,6,23,NA
1989-06-24,1989,6,24,NA
1989-06-25,1989,6,25,NA
1989-06-26,1989,6,26,NA
1989-06-27,1989,6,27,NA
1989-06-28,1989,6,28,NA
1989-06-29,1989,6,29,NA
1989-06-30,1989,6,30,NA
1989-07-01,1989,7,1,NA
1989-07-02,1989,7,2,NA
1989-07-03,1989,7,3,NA
1989-07-04,1989,7,4,NA
1989-07-05,1989,7,5,NA
1989-07-06,1989,7,6,NA
1989-07-07,1989,7,7,NA
1989-07-08,1989,7,8,NA
1989-07-09,1989,7,9,NA
1989-07-10,1989,7,10,NA
1989-07-11,1989,7,11,NA
1989-07-12,1989,7,12,NA
1989-07-13,1989,7,13,NA
1989-07-14,1989,7,14,NA
1989-07-15,1989,7,15,NA
1989-07-16,1989,7,16,NA
1989-07-17,1989,7,17,NA
1989-07-18,1989,7,18,NA
1989-07-19,1989,7,19,NA
1989-07-20,1989,7,20,NA
1989-07-21,1989,7,21,NA
1989-07-22,1989,7,22,NA
1989-07-23,1989,7,23,NA
1989-07-24,1989,7,24,NA
1989-07-25,1989,7,25,NA
1989-07-26,1989,7,26,NA
1989-07-27,1989,7,27,NA
1989-07-28,1989,7,28,NA
1989-07-29,1989,7,29,NA
1989-07-30,1989,7,30,NA
1989-07-31,1989,7,31,NA
1989-08-01,1989,8,1,NA
1989-08-02,1989,8,2,NA
1989-08-03,1989,8,3,NA
1989-08-04,1989,8,4,NA
1989-08-05,1989,8,5,NA
1989-08-06,1989,8,6,NA
1989-08-07,1989,8,7,NA
1989-08-08,1989,8,8,NA
1989-08-09,1989,8,9,NA
1989-08-10,1989,8,10,NA
1989-08-11,1989,8,11,NA
1989-08-12,1989,8,12,NA
1989-08-13,1989,8,13,NA
1989-08-14,1989,8,14,NA
1989-08-15,1989,8,15,NA
1989-08-16,1989,8,16,NA
1989-08-17,1989,8,17,NA
1989-08-18,1989,8,18,NA
1989-08-19,1989,8,19,NA
1989-08-20,1989,8,20,NA
1989-08-21,1989,8,21,NA
1989-08-22,1989,8,22,NA
1989-08-23,1989,8,23,NA
1989-08-24,1989,8,24,NA
1989-08-25,1989,8,25,NA
1989-08-26,1989,8,26,NA
1989-08-27,1989,8,27,NA
1989-08-28,1989,8,28,NA
1989-08-29,1989,8,29,NA
1989-08-30,1989,8,30,NA
1989-08-31,1989,8,31,NA
1989-09-01,1989,9,1,NA
1989-09-02,1989,9,2,NA
1989-09-03,1989,9,3,NA
1989-09-04,1989,9,4,NA
1989-09-05,1989,9,5,NA
1989-09-06,1989,9,6,NA
1989-09-07,1989,9,7,NA
1989-09-08,1989,9,8,NA
1989-09-09,1989,9,9,NA
1989-09-10,1989,9,10,NA
1989-09-11,1989,9,11,NA
1989-09-12,1989,9,12,NA
1989-09-13,1989,9,13,NA
1989-09-14,1989,9,14,NA
1989-09-15,1989,9,15,NA
1989-09-16,1989,9,16,NA
1989-09-17,1989,9,17,NA
1989-09-18,1989,9,18,NA
1989-09-19,1989,9,19,NA
1989-09-20,1989,9,20,NA
1989-09-21,1989,9,21,NA
1989-09-22,1989,9,22,NA
1989-09-23,1989,9,23,NA
1989-09-24,1989,9,24,NA
1989-09-25,1989,9,25,NA
1989-09-26,1989,9,26,NA
1989-09-27,1989,9,27,NA
1989-09-28,1989,9,28,NA
1989-09-29,1989,9,29,NA
1989-09-30,1989,9,30,NA
1989-10-01,1989,10,1,NA
1989-10-02,1989,10,2,NA
1989-10-03,1989,10,3,NA
1989-10-04,1989,10,4,NA
1989-10-05,1989,10,5,NA
1989-10-06,1989,10,6,NA
1989-10-07,1989,10,7,NA
1989-10-08,1989,10,8,NA
1989-10-09,1989,10,9,NA
1989-10-10,1989,10,10,NA
1989-10-11,1989,10,11,NA
1989-10-12,1989,10,12,NA
1989-10-13,1989,10,13,NA
1989-10-14,1989,10,14,NA
1989-10-15,1989,10,15,NA
1989-10-16,1989,10,16,NA
1989-10-17,1989,10,17,NA
1989-10-18,1989,10,18,NA
1989-10-19,1989,10,19,NA
1989-10-20,1989,10,20,NA
1989-10-21,1989,10,21,NA
1989-10-22,1989,10,22,NA
1989-10-23,1989,10,23,NA
1989-10-24,1989,10,24,NA
1989-10-25,1989,10,25,NA
1989-10-26,1989,10,26,NA
1989-10-27,1989,10,27,NA
1989-10-28,1989,10,28,NA
1989-10-29,1989,10,29,NA
1989-10-30,1989,10,30,NA
1989-10-31,1989,10,31,NA
1989-11-01,1989,11,1,NA
1989-11-02,1989,11,2,NA
1989-11-03,1989,11,3,NA
1989-11-04,1989,11,4,NA
1989-11-05,1989,11,5,NA
1989-11-06,1989,11,6,NA
1989-11-07,1989,11,7,NA
1989-11-08,1989,11,8,NA
1989-11-09,1989,11,9,NA
1989-11-10,1989,11,10,NA
1989-11-11,1989,11,11,NA
1989-11-12,1989,11,12,NA
1989-11-13,1989,11,13,NA
1989-11-14,1989,11,14,NA
1989-11-15,1989,11,15,NA
1989-11-16,1989,11,16,NA
1989-11-17,1989,11,17,NA
1989-11-18,1989,11,18,NA
1989-11-19,1989,11,19,NA
1989-11-20,1989,11,20,NA
1989-11-21,1989,11,21,NA
1989-11-22,1989,11,22,NA
1989-11-23,1989,11,23,NA
1989-11-24,1989,11,24,NA
1989-11-25,1989,11,25,NA
1989-11-26,1989,11,26,NA
1989-11-27,1989,11,27,NA
1989-11-28,1989,11,28,NA
1989-11-29,1989,11,29,NA
1989-11-30,1989,11,30,NA
1989-12-01,1989,12,1,NA
1989-12-02,1989,12,2,NA
1989-12-03,1989,12,3,NA
1989-12-04,1989,12,4,NA
1989-12-05,1989,12,5,NA
1989-12-06,1989,12,6,NA
1989-12-07,1989,12,7,NA
1989-12-08,1989,12,8,NA
1989-12-09,1989,12,9,NA
1989-12-10,1989,12,10,NA
1989-12-11,1989,12,11,NA
1989-12-12,1989,12,12,NA
1989-12-13,1989,12,13,NA
1989-12-14,1989,12,14,NA
1989-12-15,1989,12,15,NA
1989-12-16,1989,12,16,NA
1989-12-17,1989,12,17,NA
1989-12-18,1989,12,18,NA
1989-12-19,1989,12,19,NA
1989-12-20,1989,12,20,NA
1989-12-21,1989,12,21,NA
1989-12-22,1989,12,22,NA
1989-12-23,1989,12,23,NA
1989-12-24,1989,12,24,NA
1989-12-25,1989,12,25,NA
1989-12-26,1989,12,26,NA
1989-12-27,1989,12,27,NA
1989-12-28,1989,12,28,NA
1989-12-29,1989,12,29,NA
1989-12-30,1989,12,30,NA
1989-12-31,1989,12,31,NA
1990-01-01,1990,1,1,NA
1990-01-02,1990,1,2,NA
1990-01-03,1990,1,3,NA
1990-01-04,1990,1,4,NA
1990-01-05,1990,1,5,NA
1990-01-06,1990,1,6,NA
1990-01-07,1990,1,7,NA
1990-01-08,1990,1,8,NA
1990-01-09,1990,1,9,NA
1990-01-10,1990,1,10,NA
1990-01-11,1990,1,11,NA
1990-01-12,1990,1,12,NA
1990-01-13,1990,1,13,NA
1990-01-14,1990,1,14,NA
1990-01-15,1990,1,15,NA
1990-01-16,1990,1,16,NA
1990-01-17,1990,1,17,NA
1990-01-18,1990,1,18,NA
1990-01-19,1990,1,19,NA
1990-01-20,1990,1,20,NA
1990-01-21,1990,1,21,NA
1990-01-22,1990,1,22,NA
1990-01-23,1990,1,23,NA
1990-01-24,1990,1,24,NA
1990-01-25,1990,1,25,NA
1990-01-26,1990,1,26,NA
1990-01-27,1990,1,27,NA
1990-01-28,1990,1,28,NA
1990-01-29,1990,1,29,NA
1990-01-30,1990,1,30,NA
1990-01-31,1990,1,31,NA
1990-02-01,1990,2,1,NA
1990-02-02,1990,2,2,NA
1990-02-03,1990,2,3,NA
1990-02-04,1990,2,4,NA
1990-02-05,1990,2,5,NA
1990-02-06,1990,2,6,NA
1990-02-07,1990,2,7,NA
1990-02-08,1990,2,8,NA
1990-02-09,1990,2,9,NA
1990-02-10,1990,2,10,NA
1990-02-11,1990,2,11,NA
1990-02-12,1990,2,12,NA
1990-02-13,1990,2,13,NA
1990-02-14,1990,2,14,NA
1990-02-15,1990,2,15,NA
1990-02-16,1990,2,16,NA
1990-02-17,1990,2,17,NA
1990-02-18,1990,2,18,NA
1990-02-19,1990,2,19,NA
1990-02-20,1990,2,20,NA
1990-02-21,1990,2,21,NA
1990-02-22,1990,2,22,NA
1990-02-23,1990,2,23,NA
1990-02-24,1990,2,24,NA
1990-02-25,1990,2,25,NA
1990-02-26,1990,2,26,NA
1990-02-27,1990,2,27,NA
1990-02-28,1990,2,28,NA
1990-03-01,1990,3,1,NA
1990-03-02,1990,3,2,NA
1990-03-03,1990,3,3,NA
1990-03-04,1990,3,4,NA
1990-03-05,1990,3,5,NA
1990-03-06,1990,3,6,NA
1990-03-07,1990,3,7,NA
1990-03-08,1990,3,8,NA
1990-03-09,1990,3,9,NA
1990-03-10,1990,3,10,NA
1990-03-11,1990,3,11,NA
1990-03-12,1990,3,12,NA
1990-03-13,1990,3,13,NA
1990-03-14,1990,3,14,NA
1990-03-15,1990,3,15,NA
1990-03-16,1990,3,16,NA
1990-03-17,1990,3,17,NA
1990-03-18,1990,3,18,NA
1990-03-19,1990,3,19,NA
1990-03-20,1990,3,20,NA
1990-03-21,1990,3,21,NA
1990-03-22,1990,3,22,NA
1990-03-23,1990,3,23,NA
1990-03-24,1990,3,24,NA
1990-03-25,1990,3,25,NA
1990-03-26,1990,3,26,NA
1990-03-27,1990,3,27,NA
1990-03-28,1990,3,28,NA
1990-03-29,1990,3,29,NA
1990-03-30,1990,3,30,NA
1990-03-31,1990,3,31,NA
1990-04-01,1990,4,1,NA
1990-04-02,1990,4,2,NA
1990-04-03,1990,4,3,NA
1990-04-04,1990,4,4,NA
1990-04-05,1990,4,5,NA
1990-04-06,1990,4,6,NA
1990-04-07,1990,4,7,NA
1990-04-08,1990,4,8,NA
1990-04-09,1990,4,9,NA
1990-04-10,1990,4,10,NA
1990-04-11,1990,4,11,NA
1990-04-12,1990,4,12,NA
1990-04-13,1990,4,13,NA
1990-04-14,1990,4,14,NA
1990-04-15,1990,4,15,NA
1990-04-16,1990,4,16,NA
1990-04-17,1990,4,17,NA
1990-04-18,1990,4,18,NA
1990-04-19,1990,4,19,NA
1990-04-20,1990,4,20,NA
1990-04-21,1990,4,21,NA
1990-04-22,1990,4,22,NA
1990-04-23,1990,4,23,NA
1990-04-24,1990,4,24,NA
1990-04-25,1990,4,25,NA
1990-04-26,1990,4,26,NA
1990-04-27,1990,4,27,NA
1990-04-28,1990,4,28,NA
1990-04-29,1990,4,29,NA
1990-04-30,1990,4,30,NA
1990-05-01,1990,5,1,NA
1990-05-02,1990,5,2,NA
1990-05-03,1990,5,3,NA
1990-05-04,1990,5,4,NA
1990-05-05,1990,5,5,NA
1990-05-06,1990,5,6,NA
1990-05-07,1990,5,7,NA
1990-05-08,1990,5,8,NA
1990-05-09,1990,5,9,NA
1990-05-10,1990,5,10,NA
1990-05-11,1990,5,11,NA
1990-05-12,1990,5,12,NA
1990-05-13,1990,5,13,NA
1990-05-14,1990,5,14,NA
1990-05-15,1990,5,15,NA
1990-05-16,1990,5,16,NA
1990-05-17,1990,5,17,NA
1990-05-18,1990,5,18,NA
1990-05-19,1990,5,19,NA
1990-05-20,1990,5,20,NA
1990-05-21,1990,5,21,NA
1990-05-22,1990,5,22,NA
1990-05-23,1990,5,23,NA
1990-05-24,1990,5,24,NA
1990-05-25,1990,5,25,NA
1990-05-26,1990,5,26,NA
1990-05-27,1990,5,27,NA
1990-05-28,1990,5,28,NA
1990-05-29,1990,5,29,NA
1990-05-30,1990,5,30,NA
1990-05-31,1990,5,31,NA
1990-06-01,1990,6,1,NA
1990-06-02,1990,6,2,NA
1990-06-03,1990,6,3,NA
1990-06-04,1990,6,4,NA
1990-06-05,1990,6,5,NA
1990-06-06,1990,6,6,NA
1990-06-07,1990,6,7,NA
1990-06-08,1990,6,8,NA
1990-06-09,1990,6,9,NA
1990-06-10,1990,6,10,NA
1990-06-11,1990,6,11,NA
1990-06-12,1990,6,12,NA
1990-06-13,1990,6,13,NA
1990-06-14,1990,6,14,NA
1990-06-15,1990,6,15,NA
1990-06-16,1990,6,16,NA
1990-06-17,1990,6,17,NA
1990-06-18,1990,6,18,NA
1990-06-19,1990,6,19,NA
1990-06-20,1990,6,20,NA
1990-06-21,1990,6,21,NA
1990-06-22,1990,6,22,NA
1990-06-23,1990,6,23,NA
1990-06-24,1990,6,24,NA
1990-06-25,1990,6,25,NA
1990-06-26,1990,6,26,NA
1990-06-27,1990,6,27,NA
1990-06-28,1990,6,28,NA
1990-06-29,1990,6,29,NA
1990-06-30,1990,6,30,NA
1990-07-01,1990,7,1,NA
1990-07-02,1990,7,2,NA
1990-07-03,1990,7,3,NA
1990-07-04,1990,7,4,NA
1990-07-05,1990,7,5,NA
1990-07-06,1990,7,6,NA
1990-07-07,1990,7,7,NA
1990-07-08,1990,7,8,NA
1990-07-09,1990,7,9,NA
1990-07-10,1990,7,10,NA
1990-07-11,1990,7,11,NA
1990-07-12,1990,7,12,NA
1990-07-13,1990,7,13,NA
1990-07-14,1990,7,14,NA
1990-07-15,1990,7,15,NA
1990-07-16,1990,7,16,NA
1990-07-17,1990,7,17,NA
1990-07-18,1990,7,18,NA
1990-07-19,1990,7,19,NA
1990-07-20,1990,7,20,NA
1990-07-21,1990,7,21,NA
1990-07-22,1990,7,22,NA
1990-07-23,1990,7,23,NA
1990-07-24,1990,7,24,NA
1990-07-25,1990,7,25,NA
1990-07-26,1990,7,26,NA
1990-07-27,1990,7,27,NA
1990-07-28,1990,7,28,NA
1990-07-29,1990,7,29,NA
1990-07-30,1990,7,30,NA
1990-07-31,1990,7,31,NA
1990-08-01,1990,8,1,NA
1990-08-02,1990,8,2,NA
1990-08-03,1990,8,3,NA
1990-08-04,1990,8,4,NA
1990-08-05,1990,8,5,NA
1990-08-06,1990,8,6,NA
1990-08-07,1990,8,7,NA
1990-08-08,1990,8,8,NA
1990-08-09,1990,8,9,NA
1990-08-10,1990,8,10,NA
1990-08-11,1990,8,11,NA
1990-08-12,1990,8,12,NA
1990-08-13,1990,8,13,NA
1990-08-14,1990,8,14,NA
1990-08-15,1990,8,15,NA
1990-08-16,1990,8,16,NA
1990-08-17,1990,8,17,NA
1990-08-18,1990,8,18,NA
1990-08-19,1990,8,19,NA
1990-08-20,1990,8,20,NA
1990-08-21,1990,8,21,NA
1990-08-22,1990,8,22,NA
1990-08-23,1990,8,23,NA
1990-08-24,1990,8,24,NA
1990-08-25,1990,8,25,NA
1990-08-26,1990,8,26,NA
1990-08-27,1990,8,27,NA
1990-08-28,1990,8,28,NA
1990-08-29,1990,8,29,NA
1990-08-30,1990,8,30,NA
1990-08-31,1990,8,31,NA
1990-09-01,1990,9,1,NA
1990-09-02,1990,9,2,NA
1990-09-03,1990,9,3,NA
1990-09-04,1990,9,4,NA
1990-09-05,1990,9,5,NA
1990-09-06,1990,9,6,NA
1990-09-07,1990,9,7,NA
1990-09-08,1990,9,8,NA
1990-09-09,1990,9,9,NA
1990-09-10,1990,9,10,NA
1990-09-11,1990,9,11,NA
1990-09-12,1990,9,12,NA
1990-09-13,1990,9,13,NA
1990-09-14,1990,9,14,NA
1990-09-15,1990,9,15,NA
1990-09-16,1990,9,16,NA
1990-09-17,1990,9,17,NA
1990-09-18,1990,9,18,NA
1990-09-19,1990,9,19,NA
1990-09-20,1990,9,20,NA
1990-09-21,1990,9,21,NA
1990-09-22,1990,9,22,NA
1990-09-23,1990,9,23,NA
1990-09-24,1990,9,24,NA
1990-09-25,1990,9,25,NA
1990-09-26,1990,9,26,NA
1990-09-27,1990,9,27,NA
1990-09-28,1990,9,28,NA
1990-09-29,1990,9,29,NA
1990-09-30,1990,9,30,NA
1990-10-01,1990,10,1,NA
1990-10-02,1990,10,2,NA
1990-10-03,1990,10,3,NA
1990-10-04,1990,10,4,NA
1990-10-05,1990,10,5,NA
1990-10-06,1990,10,6,NA
1990-10-07,1990,10,7,NA
1990-10-08,1990,10,8,NA
1990-10-09,1990,10,9,NA
1990-10-10,1990,10,10,NA
1990-10-11,1990,10,11,NA
1990-10-12,1990,10,12,NA
1990-10-13,1990,10,13,NA
1990-10-14,1990,10,14,NA
1990-10-15,1990,10,15,NA
1990-10-16,1990,10,16,NA
1990-10-17,1990,10,17,NA
1990-10-18,1990,10,18,NA
1990-10-19,1990,10,19,NA
1990-10-20,1990,10,20,NA
1990-10-21,1990,10,21,NA
1990-10-22,1990,10,22,NA
1990-10-23,1990,10,23,NA
1990-10-24,1990,10,24,NA
1990-10-25,1990,10,25,NA
1990-10-26,1990,10,26,NA
1990-10-27,1990,10,27,NA
1990-10-28,1990,10,28,NA
1990-10-29,1990,10,29,NA
1990-10-30,1990,10,30,NA
1990-10-31,1990,10,31,NA
1990-11-01,1990,11,1,NA
1990-11-02,1990,11,2,NA
1990-11-03,1990,11,3,NA
1990-11-04,1990,11,4,NA
1990-11-05,1990,11,5,NA
1990-11-06,1990,11,6,NA
1990-11-07,1990,11,7,NA
1990-11-08,1990,11,8,NA
1990-11-09,1990,11,9,NA
1990-11-10,1990,11,10,NA
1990-11-11,1990,11,11,NA
1990-11-12,1990,11,12,NA
1990-11-13,1990,11,13,NA
1990-11-14,1990,11,14,NA
1990-11-15,1990,11,15,NA
1990-11-16,1990,11,16,NA
1990-11-17,1990,11,17,NA
1990-11-18,1990,11,18,NA
1990-11-19,1990,11,19,NA
1990-11-20,1990,11,20,NA
1990-11-21,1990,11,21,NA
1990-11-22,1990,11,22,NA
1990-11-23,1990,11,23,NA
1990-11-24,1990,11,24,NA
1990-11-25,1990,11,25,NA
1990-11-26,1990,11,26,NA
1990-11-27,1990,11,27,NA
1990-11-28,1990,11,28,NA
1990-11-29,1990,11,29,NA
1990-11-30,1990,11,30,NA
1990-12-01,1990,12,1,NA
1990-12-02,1990,12,2,NA
1990-12-03,1990,12,3,NA
1990-12-04,1990,12,4,NA
1990-12-05,1990,12,5,NA
1990-12-06,1990,12,6,NA
1990-12-07,1990,12,7,NA
1990-12-08,1990,12,8,NA
1990-12-09,1990,12,9,NA
1990-12-10,1990,12,10,NA
1990-12-11,1990,12,11,NA
1990-12-12,1990,12,12,NA
1990-12-13,1990,12,13,NA
1990-12-14,1990,12,14,NA
1990-12-15,1990,12,15,NA
1990-12-16,1990,12,16,NA
1990-12-17,1990,12,17,NA
1990-12-18,1990,12,18,NA
1990-12-19,1990,12,19,NA
1990-12-20,1990,12,20,NA
1990-12-21,1990,12,21,NA
1990-12-22,1990,12,22,NA
1990-12-23,1990,12,23,NA
1990-12-24,1990,12,24,NA
1990-12-25,1990,12,25,NA
1990-12-26,1990,12,26,NA
